tp,count
b1,15
b1,15
b1,15
b1,15
b1,15
b1,15
b1,15
b1,15
b1,15
b1,15
b1,15
b1,15
b1,15
b1,15
b1,15
b1,15
b1,15
b1,14
b1,14
b1,14
b1,14
b1,14
b1,14
b1,14
b1,14
b1,14
b1,14
b1,14
b1,10
b1,10
b1,10
b1,5
b1,5
b1,5
b1,5
b1,5
b1,5
b1,3
b1,3
b1,3
b1,3
b2,33
b2,33
b2,33
b2,33
b2,33
b2,33
b2,33
b2,33
b2,33
b2,33
b2,33
b2,33
b2,33
b2,33
b2,33
b2,33
b2,33
b2,33
b2,33
b2,33
b2,33
b2,33
b2,33
b2,33
b2,33
b2,33
b2,19
b2,19
b2,19
b2,19
b2,15
b2,15
b2,15
b2,10
b2,10
b2,10
b2,10
b2,10
b2,10
b2,10
b2,10
b2,10
b2,10
b2,10
b2,10
b2,10
b2,10
b2,9
b2,9
b2,9
b2,9
b2,9
b2,9
b2,9
b2,9
b2,8
b2,8
b2,8
b2,8
b2,8
b2,8
b2,3
b2,3
b2,3
b2,3
b3,62
b3,62
b3,62
b3,62
b3,62
b3,62
b3,62
b3,62
b3,62
b3,62
b3,62
b3,62
b3,62
b3,62
b3,62
b3,62
b3,62
b3,49
b3,49
b3,49
b3,49
b3,49
b3,49
b3,49
b3,49
b3,49
b3,49
b3,49
b3,49
b3,49
b3,49
b3,49
b3,49
b3,49
b3,48
b3,48
b3,48
b3,48
b3,48
b3,48
b3,48
b3,48
b3,48
b3,44
b3,44
b3,44
b3,44
b3,44
b3,43
b3,43
b3,43
b3,43
b3,43
b3,43
b3,40
b3,40
b3,40
b3,40
b3,40
b3,40
b3,28
b3,28
b3,28
b3,28
b3,25
b3,25
b3,25
b3,25
b3,21
b3,21
b3,21
b3,21
b3,10
b3,10
b3,10
b3,10
b3,5
b3,5
b3,5
b3,5
b3,2
b3,2
b3,2
b3,2
b4,60
b4,60
b4,60
b4,57
b4,57
b4,57
b4,55
b4,55
b4,55
b4,53
b4,53
b4,53
b4,53
b4,53
b4,49
b4,49
b4,49
b4,47
b4,47
b4,47
b4,47
b4,46
b4,46
b4,46
b4,46
b4,41
b4,41
b4,41
b4,41
b4,41
b4,40
b4,40
b4,40
b4,40
b4,37
b4,37
b4,37
b4,37
b4,32
b4,32
b4,32
b4,32
b4,32
b4,31
b4,31
b4,31
b4,25
b4,25
b4,25
b4,23
b4,23
b4,23
b4,21
b4,21
b4,21
b4,21
b4,18
b4,18
b4,18
b4,18
b4,18
b4,18
b4,9
b4,9
b4,9
b4,7
b4,7
b4,7
b4,5
b4,5
b4,5
b4,3
b4,3
b4,3
b4,1
b4,1
b4,1
c1,16
c1,16
c1,16
c1,16
c1,16
c1,16
c1,16
c1,16
c1,16
c1,16
c1,16
c1,16
c1,16
c1,16
c1,16
c1,16
c1,16
c1,15
c1,15
c1,15
c1,15
c1,15
c1,15
c1,15
c1,15
c1,15
c1,15
c1,15
c1,11
c1,11
c1,11
c1,6
c1,6
c1,6
c1,6
c1,6
c1,6
c1,4
c1,4
c1,4
c1,4
c2,34
c2,34
c2,34
c2,34
c2,34
c2,34
c2,34
c2,34
c2,34
c2,34
c2,34
c2,34
c2,34
c2,34
c2,34
c2,34
c2,34
c2,34
c2,34
c2,34
c2,34
c2,34
c2,34
c2,34
c2,34
c2,34
c2,20
c2,20
c2,20
c2,20
c2,16
c2,16
c2,16
c2,11
c2,11
c2,11
c2,11
c2,11
c2,11
c2,11
c2,11
c2,11
c2,11
c2,11
c2,11
c2,11
c2,11
c2,10
c2,10
c2,10
c2,10
c2,10
c2,10
c2,10
c2,10
c2,9
c2,9
c2,9
c2,9
c2,9
c2,9
c2,4
c2,4
c2,4
c2,4
c3,63
c3,63
c3,63
c3,63
c3,63
c3,63
c3,63
c3,63
c3,63
c3,63
c3,63
c3,63
c3,63
c3,63
c3,63
c3,63
c3,63
c3,50
c3,50
c3,50
c3,50
c3,50
c3,50
c3,50
c3,50
c3,50
c3,50
c3,50
c3,50
c3,50
c3,50
c3,50
c3,50
c3,50
c3,49
c3,49
c3,49
c3,49
c3,49
c3,49
c3,49
c3,49
c3,49
c3,45
c3,45
c3,45
c3,45
c3,45
c3,44
c3,44
c3,44
c3,44
c3,44
c3,44
c3,41
c3,41
c3,41
c3,41
c3,41
c3,41
c3,29
c3,29
c3,29
c3,29
c3,26
c3,26
c3,26
c3,26
c3,22
c3,22
c3,22
c3,22
c3,11
c3,11
c3,11
c3,11
c3,6
c3,6
c3,6
c3,6
c3,3
c3,3
c3,3
c3,3
c4,61
c4,61
c4,61
c4,58
c4,58
c4,58
c4,56
c4,56
c4,56
c4,54
c4,54
c4,54
c4,54
c4,54
c4,50
c4,50
c4,50
c4,48
c4,48
c4,48
c4,48
c4,47
c4,47
c4,47
c4,47
c4,42
c4,42
c4,42
c4,42
c4,42
c4,41
c4,41
c4,41
c4,41
c4,38
c4,38
c4,38
c4,38
c4,33
c4,33
c4,33
c4,33
c4,33
c4,32
c4,32
c4,32
c4,26
c4,26
c4,26
c4,24
c4,24
c4,24
c4,22
c4,22
c4,22
c4,22
c4,19
c4,19
c4,19
c4,19
c4,19
c4,19
c4,10
c4,10
c4,10
c4,8
c4,8
c4,8
c4,6
c4,6
c4,6
c4,4
c4,4
c4,4
c4,2
c4,2
c4,2
